Sku Code,Item Name,Shelf,Batch,BatchStatus,Type,Total (Stock on hand),Available (ATP),Blocked (Committed),Not Found,Size,Color,Brand,Updated,Inventory Allocation,Inventory Sync,Sku Mixing,Shelf on hold,Image,Pendency on all channels,Total Inventory,Item Type Inventory Id
SIMPLE_e1138b26_TOP_XXXL,White Co-ord Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:17:34,true,true,true,false,,0,0,4981884
SIMPLE_c27f8ba8_TOP_XS,Flowy Lime Embroidered Suit Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981898
SIMPLE_83fceab8_TOP_L,Flowy Lime Embroidered Co-ord Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981900
SIMPLE_27296d54_TOP_S,Purple Lacework Co-ord Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981902
SIMPLE_9fb2216b_TOP_M,Purple Lacework Co-ord Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981904
SIMPLE_00e960aa_TOP_XXS,Navy Blue Lacework Co-ord Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981906
SIMPLE_cca083fd_BOTTOM_XS,Navy Blue Lacework Co-ord Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981908
SIMPLE_95a55b5f_BOTTOM_S,Navy Blue Lacework Co-ord Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981910
SIMPLE_1f07911d_BOTTOM_M,Navy Blue Lacework Co-ord Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981912
SIMPLE_7f3771ee_BOTTOM_L,Navy Blue Lacework Co-ord Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981914
SIMPLE_8a5763fb_BOTTOM_XL,Navy Blue Lacework Co-ord Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981916
SIMPLE_c002eccf_BOTTOM_XXL,Navy Blue Lacework Co-ord Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981918
SIMPLE_5a96717c_BOTTOM_XXXL,Navy Blue Lacework Co-ord Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981920
SIMPLE_6ab76fdf_TOP_XS,Navy Blue Lacework Co-ord Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981922
SIMPLE_185317d3_TOP_S,Navy Blue Lacework Co-ord Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981924
SIMPLE_91c6958b_TOP_M,Navy Blue Lacework Co-ord Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981926
SIMPLE_4e562d1c_TOP_L,Navy Blue Lacework Co-ord Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981928
SIMPLE_08a0b19b_TOP_XL,Navy Blue Lacework Co-ord Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981930
SIMPLE_8bb4b986_TOP_XXL,Navy Blue Lacework Co-ord Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:17:35,true,true,true,false,,0,0,4981932
SIMPLE_2323d7ac_TOP_XXXL,Navy Blue Lacework Co-ord Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981934
SIMPLE_1ae17359_TOP_XXS,Navy Blue Cutwork Cape Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981936
SIMPLE_b5772fcc_BOTTOM_XS,Navy Blue Cutwork Cape Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981938
SIMPLE_83eca65b_BOTTOM_S,Navy Blue Cutwork Cape Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981940
SIMPLE_91ca943e_BOTTOM_M,Navy Blue Cutwork Cape Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981942
SIMPLE_1fed822b_BOTTOM_L,Navy Blue Cutwork Cape Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981944
SIMPLE_71c7fb69_BOTTOM_XL,Navy Blue Cutwork Cape Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981946
SIMPLE_7b32b132_BOTTOM_XXL,Navy Blue Cutwork Cape Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981948
SIMPLE_f38b0af6_BOTTOM_XXXL,Navy Blue Cutwork Cape Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981950
SIMPLE_8be1a411_TOP_XS,Navy Blue Cutwork Cape Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981952
SIMPLE_0c4ddbe5_TOP_S,Navy Blue Cutwork Cape Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981954
SIMPLE_f2c601ee_TOP_M,Navy Blue Cutwork Cape Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981956
SIMPLE_6fc36b80_TOP_L,Navy Blue Cutwork Cape Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981958
SIMPLE_e7a5c713_TOP_XL,Navy Blue Cutwork Cape Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981960
SIMPLE_42fd4d58_TOP_XXL,Navy Blue Cutwork Cape Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981962
SIMPLE_57c652d4_TOP_XXXL,Navy Blue Cutwork Cape Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981964
SIMPLE_2f32075e_TOP_XXS,Black Cutwork Cape Set - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981966
SIMPLE_34abf617_BOTTOM_XS,Black Cutwork Cape Set - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981968
SIMPLE_4028869a_BOTTOM_S,Black Cutwork Cape Set - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981970
SIMPLE_54305ea6_BOTTOM_M,Black Cutwork Cape Set - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981972
SIMPLE_f9c5f998_BOTTOM_L,Black Cutwork Cape Set - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981974
SIMPLE_11233b4a_BOTTOM_XL,Black Cutwork Cape Set - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981976
SIMPLE_07eb71bf_BOTTOM_XXL,Black Cutwork Cape Set - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981978
SIMPLE_87e71bca_BOTTOM_XXXL,Black Cutwork Cape Set - Bottom XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981980
SIMPLE_ce79e70f_TOP_XS,Black Cutwork Cape Set - Top XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981982
SIMPLE_acbe7808_TOP_S,Black Cutwork Cape Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:17:36,true,true,true,false,,0,0,4981984
SIMPLE_6f0360c2_TOP_M,Black Cutwork Cape Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4981986
SIMPLE_7bfe6808_TOP_L,Black Cutwork Cape Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4981988
SIMPLE_3dffc885_TOP_XL,Black Cutwork Cape Set - Top XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4981990
SIMPLE_4cbc7036_TOP_XXL,Black Cutwork Cape Set - Top XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4981992
SIMPLE_22fc9681_TOP_XXXL,Black Cutwork Cape Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4981994
SIMPLE_94b421a0_TOP_S,Royal Blue Kurta Set - Top S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4981996
SIMPLE_213dc6a6_TOP_M,Royal Blue Co-ord Set - Top M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4981998
SIMPLE_da85cdc6_TOP_L,Royal Blue Co-ord Set - Top L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4982000
SIMPLE_8bbd706a_TOP_XXXL,Royal Blue Co-ord Set - Top XXXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXXL,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4982002
SIMPLE_910946cf_TOP_XXS,Sea Green Embroidered Top with Lacework Pants - Top XXS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXS,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4982004
SIMPLE_fb60ac89_BOTTOM_XS,Sea Green Embroidered Top with Lacework Pants - Bottom XS,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XS,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4982006
SIMPLE_a0d7cd81_BOTTOM_S,Sea Green Embroidered Top with Lacework Pants - Bottom S,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,S,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4982008
SIMPLE_23bbfd39_BOTTOM_M,Sea Green Embroidered Top with Lacework Pants - Bottom M,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,M,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4982010
SIMPLE_e28982ff_BOTTOM_L,Sea Green Embroidered Top with Lacework Pants - Bottom L,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,L,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4982012
SIMPLE_89340609_BOTTOM_XL,Sea Green Embroidered Top with Lacework Pants - Bottom XL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XL,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4982014
SIMPLE_413217c0_BOTTOM_XXL,Sea Green Embroidered Top with Lacework Pants - Bottom XXL,DEFAULT,,-1,VIRTUAL_INVENTORY,1000,1000,0,0,XXL,,,2026-01-23 22:17:37,true,true,true,false,,0,0,4982016
